2017_08_08_12_51_51 | machine_model_entrance.py | INFO | sys.argv:	['C:/Users/pengzh5x/Desktop/machine_scripts/machine_model_entrance.py']
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW25/6236_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW23/6131_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW20/6054_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW18/5945_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW17/5917_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW16/5885_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW15/5846_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW14/5825_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW13/5774_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW12/5736_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW11/5691_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW10/5658_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW09/5631_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW08/5562_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW07/5496_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW06/5419_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW04/5305_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW03/5248_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW02/5209_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW01/5165_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW53/5107_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW52/5037_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW51/4929_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW50/4871_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW49/4787_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW48/4723_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW47/4702_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW46/4629_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW45/4598_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW44/4432_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW43/4146_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW42/4112_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW40/4064_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting [ IFWI_Original Configuration ] data.........
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW31/6464_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW30/6421_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW27/6353_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW25/6236_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW23/6131_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW20/6054_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW18/5945_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW17/5917_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW16/5885_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW15/5846_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW14/5825_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW13/5774_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW12/5736_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW11/5691_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW10/5658_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW09/5631_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW08/5562_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW07/5496_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW06/5419_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW04/5305_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW03/5248_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW02/5209_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW01/5165_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW53/5107_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW52/5037_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW51/4929_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW50/4871_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW49/4787_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW48/4723_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW47/4702_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW46/4629_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW45/4598_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW44/4432_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW43/4146_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW42/4112_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW40/4064_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting [ CaseResult ] data.........
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW31/6464_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW30/6421_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW27/6353_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW25/6236_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW23/6131_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW20/6054_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW18/5945_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW17/5917_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW16/5885_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW15/5846_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW14/5825_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW13/5774_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW12/5736_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW11/5691_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW10/5658_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW09/5631_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW08/5562_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW07/5496_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW06/5419_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW04/5305_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW03/5248_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW02/5209_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2017%20WW01/5165_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW53/5107_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW52/5037_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW51/4929_Silver.html ]
2017_08_08_12_51_51 | insert_excel.pyc | INFO | Start inserting the corresponding data for url [ https://dcg-oss.intel.com/ossreport/auto/Purley-FPGA/Silver/2016%20WW50/4871_Silver.html ]
